1,b,30.83,0,127,u,g,w,v,1.25,t,134.53,t,1,147.4,f,g,202,0,+
232,a,47.42,3,251,u,g,x,v,13.875,t,130.43,t,2,148.02,t,g,519,1704,+
233,b,33.5,1.75,288,u,g,x,h,4.5,t,133.48,t,4,147.79,t,g,253,857,+
234,b,27.67,13.75,254,u,g,w,v,5.75,t,132.96,f,0,148.64,t,g,487,500,+
235,a,58.42,21,?,u,g,i,bb,10,t,131.46,t,13,147.2,f,g,0,6700,+
236,a,20.67,1.835,222,u,g,q,v,2.085,t,134.75,t,5,147.76,f,g,220,2503,+
237,b,26.17,0.25,187,u,g,i,bb,0,t,135.75,f,0,148.79,t,g,0,0,+
238,b,21.33,7.5,?,u,g,aa,v,1.415,t,134.49,t,1,147.57,f,g,80,9800,+
239,b,42.83,4.625,332,u,g,q,v,4.58,t,133.45,f,0,148.04,f,s,0,0,+
240,b,38.17,10.125,?,u,g,x,v,2.5,t,134.2,t,6,147.2,f,g,520,196,+
241,b,20.5,10,?,y,p,c,v,2.5,t,136.85,f,0,148.67,f,s,40,0,+
242,b,48.25,25.085,151,u,g,w,v,1.75,t,134.61,t,3,146.99,f,g,120,14,+
243,b,28.33,5,?,u,g,w,v,11,t,131.4,f,0,148.54,t,g,70,0,+
244,a,18.75,7.5,?,u,g,q,v,2.71,t,134.52,t,5,147.47,f,g,?,26726,+
245,b,18.5,2,246,u,g,i,v,1.5,t,133.39,t,2,147.11,f,g,120,300,+
246,b,33.17,3.04,?,y,p,c,h,2.04,t,134.28,t,1,148.73,t,g,180,18027,+
247,b,45,8.5,190,u,g,cc,h,14,t,129.27,t,1,149.44,t,g,88,2000,+
248,a,19.67,0.21,?,u,g,q,h,0.29,t,137.59,t,11,148.66,f,g,80,99,+
249,?,24.5,12.75,127,u,g,c,bb,4.75,t,133.93,t,2,146.74,f,g,73,444,+
250,b,21.83,11,?,u,g,x,v,0.29,t,134.47,t,6,148.67,f,g,121,0,+
251,b,40.25,21.5,?,u,g,e,z,20,t,128.69,t,11,147.81,f,g,0,1200,+
252,b,41.42,5,?,u,g,q,h,5,t,133.11,t,6,149.05,t,g,470,0,+
253,a,17.83,11,?,u,g,x,h,1,t,136.39,t,11,146.49,f,g,0,3000,+
254,b,23.17,11.125,?,u,g,x,h,0.46,t,135.21,t,1,148.49,f,g,100,0,+
255,b,?,0.625,?,u,g,k,v,0.25,f,135.18,f,0,147.93,f,g,380,2010,-
256,b,18.17,10.25,300,u,g,c,h,1.085,f,135.85,f,0,148.06,f,g,320,13,-
257,b,20,11.045,268,u,g,c,v,2,f,134.4,f,0,148.26,t,g,136,0,-
258,b,20,0,329,u,g,d,v,0.5,f,136.1,f,0,149.13,f,g,144,0,-
259,a,20.75,9.54,?,u,g,i,v,0.04,f,136.53,f,0,148.05,f,g,200,1000,-
260,a,24.5,1.75,192,y,p,c,v,0.165,f,135.71,f,0,148.15,f,g,132,0,-
261,b,32.75,2.335,277,u,g,d,h,5.75,f,134.81,f,0,146.96,t,g,292,0,-
262,a,52.17,0,220,y,p,ff,ff,0,f,134.52,f,0,147.73,f,g,0,0,-
263,a,48.17,1.335,178,u,g,i,o,0.335,f,135.24,f,0,149.88,f,g,0,120,-
264,a,20.42,10.5,247,y,p,x,h,0,f,136.27,f,0,148.87,t,g,154,32,-
265,b,50.75,0.585,?,u,g,ff,ff,0,f,135.48,f,0,148.27,f,g,145,0,-
266,b,17.08,0.085,?,y,p,c,v,0.04,f,135.13,f,0,147.42,f,g,140,722,-
267,b,18.33,1.21,336,y,p,e,dd,0,f,136.18,f,0,147.14,f,g,100,0,-
268,a,32,6,?,u,g,d,v,1.25,f,135.14,f,0,148.66,f,g,272,0,-
269,b,59.67,1.54,250,u,g,q,v,0.125,t,134.93,f,0,147.71,t,g,260,0,+
270,b,18,0.165,134,u,g,q,n,0.21,f,136.06,f,0,147.93,f,g,200,40,+
271,b,37.58,0,150,?,?,?,?,0,f,136.4,f,0,148.24,f,p,?,0,+
272,b,32.33,2.5,?,u,g,c,v,1.25,f,134.7,f,0,149.11,t,g,280,0,-
273,b,18.08,6.75,?,y,p,m,v,0.04,f,136.07,f,0,148.95,f,g,140,0,-
274,b,38.25,10.125,316,y,p,k,v,0.125,f,136.35,f,0,147.22,f,g,160,0,-
275,b,30.67,2.5,203,u,g,cc,h,2.25,f,134.53,f,0,147.92,t,s,340,0,-
276,b,18.58,5.71,239,u,g,d,v,0.54,f,136.47,f,0,147.93,f,g,120,0,-
277,a,19.17,5.415,?,u,g,i,h,0.29,f,135.01,f,0,148.86,f,g,80,484,-
278,a,18.17,10,?,y,p,q,h,0.165,f,135.09,f,0,148.8,f,g,340,0,-
279,b,24.58,13.5,160,y,p,ff,ff,0,f,134.27,f,0,149.06,f,g,?,0,-
280,b,16.25,0.835,?,u,g,m,v,0.085,t,136.05,f,0,148.39,f,s,200,0,-
281,b,21.17,0.875,319,y,p,c,h,0.25,f,135.33,f,0,149.16,f,g,280,204,-
282,b,23.92,0.585,?,y,p,cc,h,0.125,f,136.27,f,0,147.58,f,g,240,1,-
283,b,17.67,4.46,?,u,g,c,v,0.25,f,135.34,f,0,148.55,f,s,80,0,-
284,a,16.5,1.25,?,u,g,q,v,0.25,f,134.46,t,1,147.69,f,g,108,98,-
285,b,23.25,12.625,167,u,g,c,v,0.125,f,134.82,t,2,147.95,f,g,0,5552,-
286,b,17.58,10,?,u,g,w,h,0.165,f,135.51,t,1,147.2,f,g,120,1,-
287,a,?,1.5,249,u,g,ff,ff,0,f,135.66,t,2,147.13,t,g,200,105,-
288,b,29.5,0.58,321,u,g,w,v,0.29,f,136.1,t,1,147.93,f,g,340,2803,-
289,b,18.83,0.415,212,y,p,c,v,0.165,f,135.5,t,1,149.46,f,g,200,1,-
290,a,21.75,1.75,230,y,p,j,j,0,f,136.24,f,0,148.6,f,g,160,0,-
291,b,23,0.75,298,u,g,m,v,0.5,f,136.53,f,0,147.55,t,s,320,0,-
292,a,18.25,10,249,u,g,w,v,1,f,134.43,t,1,148.4,f,g,120,1,-
293,b,25.42,0.54,?,u,g,w,v,0.165,f,134.52,t,1,147.42,f,g,272,444,-
294,b,35.75,2.415,?,u,g,w,v,0.125,f,135.63,t,2,149.57,f,g,220,1,-
295,a,16.08,0.335,150,u,g,ff,ff,0,f,136.66,t,1,148.46,f,g,160,126,-
296,a,31.92,3.125,?,u,g,ff,ff,3.04,f,135.79,t,2,149.1,t,g,200,4,-
297,b,69.17,9,251,u,g,ff,ff,4,f,135,t,1,148.03,f,g,70,6,-
298,b,32.92,2.5,?,u,g,aa,v,1.75,f,134.15,t,2,147.26,t,g,720,0,-
299,b,16.33,2.75,?,u,g,aa,v,0.665,f,135.41,t,1,148.05,f,g,80,21,-
300,b,22.17,12.125,?,u,g,c,v,3.335,f,134.54,t,2,146.98,t,g,180,173,-
301,a,57.58,2,216,u,g,ff,ff,6.5,f,133.7,t,1,148.25,f,g,0,10,-
302,b,18.25,0.165,?,u,g,d,v,0.25,f,137.47,f,0,147.91,t,s,280,0,-
303,b,23.42,1,?,u,g,c,v,0.5,f,136.18,f,0,148.03,t,s,280,0,-
304,a,15.92,2.875,172,u,g,q,v,0.085,f,136.03,f,0,147.12,f,g,120,0,-
305,a,24.75,13.665,281,u,g,q,h,1.5,f,135,f,0,150.11,f,g,280,1,-
306,b,48.75,26.335,298,y,p,ff,ff,0,t,136.84,f,0,149.19,t,g,0,0,-
307,b,23.5,2.75,139,u,g,ff,ff,4.5,f,134.49,f,0,148.16,f,g,160,25,-
308,b,18.58,10.29,?,u,g,ff,ff,0.415,f,134.78,f,0,147.1,f,g,80,0,-
309,b,27.75,1.29,223,u,g,k,h,0.25,f,135.05,f,0,147.71,t,s,140,0,-
310,a,31.75,3,306,y,p,j,j,0,f,136.51,f,0,146.91,f,g,160,20,-
311,a,24.83,4.5,292,u,g,w,v,1,f,134.4,f,0,148.24,t,g,360,6,-
312,b,19,1.75,289,y,p,c,v,2.335,f,135.21,f,0,148.25,t,g,112,6,-
313,a,16.33,0.21,157,u,g,aa,v,0.125,f,136.03,f,0,147.74,f,g,200,1,-
314,a,18.58,10,169,u,g,d,v,0.415,f,134.85,f,0,148.41,f,g,80,42,-
315,b,16.25,0,?,y,p,aa,v,0.25,f,136.68,f,0,148.15,f,g,60,0,-
316,b,23,0.75,203,u,g,m,v,0.5,t,134.72,f,0,147.71,t,s,320,0,-
317,b,21.17,0.25,209,y,p,c,h,0.25,f,136.47,f,0,148.74,f,g,280,204,-
318,b,17.5,22,214,l,gg,ff,o,0,f,135.62,f,0,147.3,t,p,450,100000,+
319,b,19.17,0,279,y,p,m,bb,0,f,135.82,f,0,147.7,t,s,500,1,+
320,b,36.75,0.125,254,y,p,c,v,1.5,f,135.17,f,0,148.47,t,g,232,113,+
321,b,21.25,1.5,?,u,g,w,v,1.5,f,135.16,f,0,147.31,f,g,150,8,+
322,a,18.08,0.375,?,l,gg,cc,ff,10,f,131.6,f,0,148.18,t,s,300,0,+
323,a,33.67,0.375,135,u,g,cc,v,0.375,f,136.17,f,0,147.68,f,g,300,44,+
324,b,48.58,0.205,262,y,p,k,v,0.25,t,135.41,t,11,146.61,f,g,380,2732,+
325,b,33.67,1.25,320,u,g,w,v,1.165,f,134.56,f,0,148.1,f,g,120,0,-
326,a,29.5,1.085,273,y,p,x,v,1,f,136.13,f,0,148.03,f,g,280,13,-
327,b,30.17,1.085,212,y,p,c,v,0.04,f,135.42,f,0,148.36,f,g,170,179,-
328,?,40.83,3.5,332,u,g,i,bb,0.5,f,135.36,f,0,147.26,f,s,1160,0,-
329,b,34.83,2.5,153,y,p,w,v,3,f,134.55,f,0,148.35,f,s,200,0,-
330,b,?,4,259,y,p,i,v,0.085,f,135.2,f,0,147.35,t,g,411,0,-
331,b,20.42,0,188,?,?,?,?,0,f,136.1,f,0,146.7,f,p,?,0,-
332,a,33.25,2.5,?,y,p,c,v,2.5,f,134.24,f,0,148.32,t,g,0,2,-
333,b,34.08,2.5,184,u,g,c,v,1,f,134.92,f,0,147.57,f,g,460,16,-
334,a,25.25,12.5,?,u,g,d,v,1,f,135.73,f,0,147.72,t,g,180,1062,-
335,b,34.75,2.5,?,u,g,cc,bb,0.5,f,136.81,f,0,149.01,f,g,348,0,-
336,b,27.67,0.75,?,u,g,q,h,0.165,f,136.71,f,0,147.07,t,g,220,251,-
337,b,47.33,6.5,?,u,g,c,v,1,f,135.77,f,0,147.98,t,g,0,228,-
338,a,34.83,1.25,?,y,p,i,h,0.5,f,135.29,f,0,148.55,t,g,160,0,-
339,a,33.25,3,?,y,p,aa,v,2,f,134.84,f,0,148.2,f,g,180,0,-
340,b,28,3,?,u,g,w,v,0.75,f,135.78,f,0,146.64,t,g,300,67,-
341,a,39.08,4,137,u,g,c,v,3,f,134.8,f,0,147.73,f,g,480,0,-
342,b,42.75,4.085,286,u,g,aa,v,0.04,f,135.63,f,0,148.59,f,g,108,100,-
343,b,26.92,2.25,337,u,g,i,bb,0.5,f,134.89,f,0,147.62,t,g,640,4000,-
344,b,33.75,2.75,290,u,g,i,bb,0,f,136.24,f,0,148.13,f,g,180,0,-
345,b,38.92,1.75,250,u,g,k,v,0.5,f,135.92,f,0,148.51,t,g,300,2,-
346,b,62.75,7,?,u,g,e,z,0,f,136.53,f,0,147.73,f,g,0,12,-
347,?,32.25,1.5,?,u,g,c,v,0.25,f,136.86,f,0,147.8,t,g,372,122,-
348,b,26.75,4.5,?,y,p,c,bb,2.5,f,134.77,f,0,147.68,f,g,200,1210,-
349,b,63.33,0.54,332,u,g,c,v,0.585,t,135.09,t,3,147.54,t,g,180,0,-
350,b,27.83,1.5,?,u,g,w,v,2.25,f,135.04,t,1,147.75,t,g,100,3,-
351,a,26.17,2,?,u,g,j,j,0,f,136.82,f,0,148.95,t,g,276,1,-
352,b,22.17,0.585,?,y,p,ff,ff,0,f,135.74,f,0,148.73,f,g,100,0,-
353,b,22.5,11.5,?,y,p,m,v,1.5,f,136.34,f,0,149.27,t,g,0,4000,-
354,b,30.75,1.585,?,u,g,d,v,0.585,f,136.51,f,0,148.85,t,s,0,0,-
355,b,36.67,2,?,u,g,i,v,0.25,f,135.87,f,0,148.75,t,g,221,0,-
356,a,16,0.165,?,u,g,aa,v,1,f,135.69,t,2,148.22,t,g,320,1,-
357,b,41.17,1.335,?,u,g,d,v,0.165,f,135.17,f,0,148.97,f,g,168,0,-
358,a,19.5,0.165,298,u,g,q,v,0.04,f,135.21,f,0,148.32,t,g,380,0,-
359,b,32.42,3,155,u,g,d,v,0.165,f,135.28,f,0,147.49,t,g,120,0,-
360,a,36.75,4.71,174,u,g,ff,ff,0,f,134.64,f,0,147.58,f,g,160,0,-
361,a,30.25,5.5,130,u,g,k,v,5.5,f,134.45,f,0,148.01,t,s,100,0,-
362,b,23.08,2.5,325,u,g,ff,ff,0.085,f,134.02,f,0,147.9,t,g,100,4208,-
363,b,26.83,0.54,268,u,g,k,ff,0,f,135.14,f,0,147.33,f,g,100,0,-
364,b,16.92,0.335,?,y,p,k,v,0.29,f,136.79,f,0,148.8,f,s,200,0,-
365,b,24.42,2,248,u,g,e,dd,0.165,f,135.09,t,2,148.16,f,g,320,1300,-
366,b,42.83,1.25,239,u,g,m,v,13.875,f,128.62,t,1,146.21,t,g,352,112,-
367,a,22.75,6.165,148,u,g,aa,v,0.165,f,135.78,f,0,148.21,f,g,220,1000,-
368,b,39.42,1.71,228,y,p,m,v,0.165,f,136.09,f,0,148.69,f,s,400,0,-
369,a,23.58,11.5,259,y,p,k,h,3,f,133.11,f,0,148.78,t,g,20,16,-
370,b,21.42,0.75,?,y,p,r,n,0.75,f,135.7,f,0,147.56,t,g,132,2,-
371,b,33,2.5,?,y,p,w,v,7,f,132.22,f,0,147.91,t,g,280,0,-
372,b,26.33,13,?,u,g,e,dd,0,f,135.82,f,0,147.64,t,g,140,1110,-
373,a,45,4.585,315,u,g,k,h,1,f,134.98,f,0,147.08,t,s,240,0,-
374,b,26.25,1.54,130,u,g,w,v,0.125,f,134.58,f,0,147.62,f,g,100,0,-
375,?,28.17,0.585,?,u,g,aa,v,0.04,f,136.92,f,0,147.37,f,g,260,1004,-
376,a,20.83,0.5,?,y,p,e,dd,1,f,135.69,f,0,149.54,f,g,260,0,-
377,b,28.67,14.5,?,u,g,d,v,0.125,f,135.91,f,0,147.75,f,g,0,286,-
378,b,20.67,0.835,258,y,p,c,v,2,f,133.91,f,0,145.95,t,s,240,0,-
379,b,34.42,1.335,?,u,g,i,bb,0.125,f,135.71,f,0,148.08,t,g,440,4500,-
380,b,33.58,0.25,?,u,g,i,bb,4,f,135.64,f,0,148.88,t,s,420,0,-
381,b,43.17,5,302,u,g,i,bb,2.25,f,134.27,f,0,146.85,t,g,141,0,-
382,a,22.67,7,?,u,g,c,v,0.165,f,135.53,f,0,147.18,f,g,160,0,-
383,a,24.33,2.5,?,y,p,i,bb,4.5,f,133.16,f,0,147.41,f,g,200,456,-
384,a,56.83,4.25,250,y,p,ff,ff,5,f,132.72,f,0,148.38,t,g,0,4,-
385,b,22.08,11.46,153,u,g,k,v,1.585,f,134.23,f,0,147.48,t,g,100,1212,-
386,b,34,5.5,259,y,p,c,v,1.5,f,135.9,f,0,148.23,t,g,60,0,-
387,b,22.58,1.5,?,y,p,aa,v,0.54,f,134.91,f,0,147.12,t,g,120,67,-
388,b,21.17,0,?,u,g,c,v,0.5,f,135.38,f,0,146.49,t,s,0,0,-
389,b,26.67,14.585,?,u,g,i,bb,0,f,135.23,f,0,146.97,t,g,178,0,-
390,b,22.92,0.17,?,u,g,m,v,0.085,f,136.3,f,0,148.12,f,s,0,0,-
391,b,15.17,7,?,u,g,e,v,1,f,135.07,f,0,147.36,f,g,600,0,-
392,b,39.92,5,?,u,g,i,bb,0.21,f,134.96,f,0,148.36,f,g,550,0,-
393,b,27.42,12.5,285,u,g,aa,bb,0.25,f,136.62,f,0,148.69,t,g,720,0,-
394,b,24.75,0.54,?,u,g,m,v,1,f,133.63,f,0,146.96,t,g,120,1,-
395,b,41.17,1.25,211,y,p,w,v,0.25,f,135.29,f,0,148.68,f,g,0,195,-
396,a,33.08,1.625,?,u,g,d,v,0.54,f,134.73,f,0,148.79,t,g,0,0,-
397,b,29.83,2.04,261,y,p,x,h,0.04,f,135.02,f,0,148.11,f,g,128,1,-
398,a,23.58,0.585,273,y,p,ff,ff,0.125,f,136.45,f,0,148.05,f,g,120,87,-
399,b,26.17,12.5,233,y,p,k,h,1.25,f,134.7,f,0,149.26,t,g,0,17,-
400,b,31,2.085,?,u,g,c,v,0.085,f,135.75,f,0,148.04,f,g,300,0,-
401,b,20.75,5.085,313,y,p,j,v,0.29,f,136.13,f,0,147.75,f,g,140,184,-
402,b,28.92,0.375,?,u,g,c,v,0.29,f,134.81,f,0,147.51,f,g,220,140,-
403,a,51.92,6.5,338,u,g,i,bb,3.085,f,135.24,f,0,148.04,t,g,73,0,-
404,a,22.67,0.335,?,u,g,q,v,0.75,f,135.28,f,0,147.98,f,s,160,0,-
405,b,34,5.085,?,y,p,i,bb,1.085,f,133.96,f,0,147.97,t,g,480,0,-
406,a,69.5,6,211,u,g,ff,ff,0,f,135.42,f,0,147.13,f,s,0,0,-
407,a,40.33,8.125,259,y,p,k,v,0.165,f,136.19,t,2,147.19,f,g,?,18,-
408,a,19.58,0.665,322,y,p,c,v,1,f,134.07,t,1,148.71,f,g,2000,2,-
409,b,16,3.125,?,u,g,w,v,0.085,f,135.79,t,1,147.63,f,g,0,6,-
410,b,17.08,0.25,?,u,g,q,v,0.335,f,135.66,t,4,149.93,f,g,160,8,-
411,b,31.25,2.835,295,u,g,ff,ff,0,f,134.07,t,5,147.39,f,g,176,146,-
412,b,25.17,3,259,u,g,c,v,1.25,f,134.66,t,1,147.52,f,g,0,22,-
413,a,22.67,0.79,322,u,g,i,v,0.085,f,136.33,f,0,148.97,f,g,144,0,-
414,b,40.58,1.5,277,u,g,i,bb,0,f,135.44,f,0,148.13,f,s,300,0,-
415,b,22.25,0.46,?,u,g,k,v,0.125,f,136.02,f,0,147.81,t,g,280,55,-
416,a,22.25,1.25,224,y,p,ff,ff,3.25,f,135.32,f,0,146.81,f,g,280,0,-
417,b,22.5,0.125,138,y,p,k,v,0.125,f,135.74,f,0,148.19,f,g,200,70,-
418,b,23.58,1.79,?,u,g,c,v,0.54,f,135.7,f,0,148.14,t,g,136,1,-
419,b,38.42,0.705,244,u,g,c,v,0.375,f,134.79,t,2,149.39,f,g,225,500,-
420,a,26.58,2.54,?,y,p,ff,ff,0,f,134.83,f,0,148.51,t,g,180,60,-
421,b,35,2.5,165,u,g,i,v,1,f,135.38,f,0,147.95,t,g,210,0,-
422,b,20.42,1.085,?,u,g,q,v,1.5,f,134.33,f,0,147.48,f,g,108,7,-
423,b,29.42,1.25,?,u,g,w,v,1.75,f,135.63,f,0,147.66,f,g,200,0,-
424,b,26.17,0.835,294,u,g,cc,v,1.165,f,135.37,f,0,147.54,f,g,100,0,-
425,b,33.67,2.165,?,u,g,c,v,1.5,f,136.25,f,0,147.12,f,p,120,0,-
426,b,24.58,1.25,237,u,g,c,v,0.25,f,135.42,f,0,147.65,f,g,110,0,-
427,a,27.67,2.04,?,u,g,w,v,0.25,f,135.34,f,0,147.9,t,g,180,50,-
428,b,37.5,0.835,286,u,g,e,v,0.04,f,135.51,f,0,147.05,f,g,120,5,-
429,b,49.17,2.29,173,u,g,ff,ff,0.29,f,136.08,f,0,147.75,f,g,200,3,-
430,b,33.58,0.335,155,y,p,cc,v,0.085,f,134.56,f,0,148.27,f,g,180,0,-
431,b,51.83,3,?,y,p,ff,ff,1.5,f,133.61,f,0,149.08,f,g,180,4,-
432,b,22.92,3.165,126,y,p,c,v,0.165,f,134.24,f,0,149.73,f,g,160,1058,-
433,b,21.83,1.54,158,u,g,k,v,0.085,f,135.48,f,0,147.7,t,g,356,0,-
434,b,25.25,1,287,u,g,aa,v,0.5,f,136.65,f,0,147.94,f,g,200,0,-
435,b,58.58,2.71,131,u,g,c,v,2.415,f,134.79,f,0,147.68,t,g,320,0,-
436,b,19,0,?,y,p,ff,ff,0,f,136.09,t,4,148.73,f,g,45,1,-
437,b,19.58,0.585,?,u,g,ff,ff,0,f,135.56,t,3,146.75,f,g,350,769,-
438,a,53.33,0.165,?,u,g,ff,ff,0,f,135.24,f,0,149.78,t,s,62,27,-
439,a,27.17,1.25,338,u,g,ff,ff,0,f,135.8,t,1,148.86,f,g,92,300,-
440,b,25.92,0.875,311,u,g,k,v,0.375,f,134.54,t,2,148.42,t,g,174,3,-
441,b,23.08,0,?,u,g,k,v,1,f,137.31,t,11,147.62,f,s,0,0,-
442,b,39.58,5,?,u,g,ff,ff,0,f,135.2,t,2,148.62,f,g,17,1,-
443,b,30.58,2.71,?,y,p,m,v,0.125,f,134.14,f,0,145.55,t,s,80,0,-
444,b,17.25,3,?,u,g,k,v,0.04,f,136.72,f,0,148.12,t,g,160,40,-
445,a,17.67,0,?,y,p,j,ff,0,f,135.24,f,0,148.71,f,g,86,0,-
446,a,?,11.25,?,u,g,ff,ff,0,f,135.12,f,0,149.22,f,g,?,5200,-
447,b,16.5,0.125,?,u,g,c,v,0.165,f,135.95,f,0,148.4,f,g,132,0,-
448,a,27.33,1.665,243,u,g,ff,ff,0,f,135.13,f,0,147.93,f,g,340,1,-
449,b,31.25,1.125,?,u,g,ff,ff,0,f,136.69,t,1,148.55,f,g,96,19,-
450,b,20,7,268,u,g,c,v,0.5,f,135.04,f,0,148.03,f,g,0,0,-
451,b,?,3,317,y,p,i,bb,7,f,132.38,f,0,149.04,f,g,0,1,-
452,b,39.5,1.625,184,u,g,c,v,1.5,f,136.44,f,0,148.03,f,g,0,316,-
453,b,36.5,4.25,152,u,g,q,v,3.5,f,135.04,f,0,147.97,f,g,454,50,-
454,?,29.75,0.665,?,u,g,w,v,0.25,f,135.42,f,0,146.78,t,g,300,0,-
455,b,52.42,1.5,?,u,g,d,v,3.75,f,134.46,f,0,147.6,t,g,0,350,-
456,b,36.17,18.125,291,u,g,w,v,0.085,f,135.92,f,0,148.48,f,g,320,3552,-
457,b,34.58,0,242,?,?,?,?,0,f,135.99,f,0,148.62,f,p,?,0,-
458,b,29.67,0.75,?,y,p,c,v,0.04,f,135.61,f,0,147.1,f,g,240,0,-
459,b,36.17,5.5,?,u,g,i,bb,5,f,133.12,f,0,147.09,f,g,210,687,-
460,b,25.67,0.29,?,y,p,c,v,1.5,f,134.59,f,0,147.1,t,g,160,0,-
