1,b,30.83,0,127,u,g,w,v,1.25,t,134.53,t,1,147.4,f,g,202,0,+
461,a,24.5,2.415,219,y,p,c,v,0,f,135.56,f,0,148.83,f,g,120,0,-
462,b,24.08,0.875,?,u,g,m,v,0.085,f,135.82,t,4,150.01,f,g,254,1950,-
463,b,21.92,0.5,?,u,g,c,v,0.125,f,136.28,f,0,147.61,f,g,360,0,-
464,a,36.58,0.29,319,u,g,ff,ff,0,f,134.64,t,10,148.25,f,g,200,18,-
465,a,23,1.835,258,u,g,j,j,0,f,137.59,t,1,147.94,f,g,200,53,-
466,a,27.58,3,134,u,g,m,v,2.79,f,134.03,t,1,147.96,t,g,280,10,-
467,b,31.08,3.085,?,u,g,c,v,2.5,f,133.88,t,2,146.03,t,g,160,41,-
468,a,30.42,1.375,?,u,g,w,h,0.04,f,136.1,t,3,147.96,f,g,0,33,-
469,b,22.08,2.335,166,u,g,k,v,0.75,f,134.29,f,0,146.92,f,g,180,0,-
470,b,16.33,4.085,254,u,g,i,h,0.415,f,135,f,0,148.99,t,g,120,0,-
471,a,21.92,11.665,298,u,g,k,h,0.085,f,136.95,f,0,147.33,f,g,320,5,-
472,b,21.08,4.125,?,y,p,i,h,0.04,f,135.33,f,0,147.82,f,g,140,100,-
473,b,17.42,6.5,?,u,g,i,v,0.125,f,135.43,f,0,147.13,f,g,60,100,-
474,b,19.17,4,?,y,p,i,v,1,f,134.69,f,0,148.31,t,g,360,1000,-
475,b,20.67,0.415,292,u,g,c,v,0.125,f,134.8,f,0,147.65,f,g,0,44,-
476,b,26.75,2,?,u,g,d,v,0.75,f,136.17,f,0,146.79,t,g,80,0,-
477,b,23.58,0.835,?,u,g,i,h,0.085,f,136.82,f,0,147.83,t,g,220,5,-
478,b,39.17,2.5,?,y,p,i,h,10,f,131.6,f,0,146.77,t,s,200,0,-
479,b,22.75,11.5,218,u,g,i,v,0.415,f,135.23,f,0,148.17,f,g,0,0,-
480,?,26.5,2.71,178,y,p,?,?,0.085,f,136.02,f,0,150.44,f,s,80,0,-
481,a,16.92,0.5,168,u,g,i,v,0.165,f,135.83,t,6,148.95,t,g,240,35,-
482,b,23.5,3.165,?,y,p,k,v,0.415,f,133.91,t,1,146.94,t,g,280,80,-
483,a,17.33,9.5,335,u,g,aa,v,1.75,f,134.08,t,10,146.88,t,g,0,10,-
484,b,23.75,0.415,?,y,p,c,v,0.04,f,135.8,t,2,147.73,f,g,128,6,-
485,b,34.67,1.08,?,u,g,m,v,1.165,f,135.87,f,0,148.72,f,s,28,0,-
486,b,74.83,19,?,y,p,ff,ff,0.04,f,135.18,t,2,147.79,f,g,0,351,-
487,b,28.17,0.125,?,y,p,k,v,0.085,f,135.06,f,0,149.15,f,g,216,2100,-
488,b,24.5,13.335,211,y,p,aa,v,0.04,f,135.77,f,0,148.79,t,g,120,475,-
489,b,18.83,3.54,242,y,p,ff,ff,0,f,136.28,f,0,148.51,t,g,180,1,-
490,?,45.33,1,150,u,g,q,v,0.125,f,136.73,f,0,148.43,t,g,263,0,-
491,a,47.25,0.75,?,u,g,q,h,2.75,t,133.15,t,1,148.34,f,g,333,892,+
492,b,24.17,0.875,?,u,g,q,v,4.625,t,134.57,t,2,147.45,t,g,520,2000,+
493,b,39.25,9.5,?,u,g,m,v,6.5,t,131.52,t,14,148.84,f,g,240,4607,+
494,a,20.5,11.835,136,u,g,c,h,6,t,132.69,f,0,147.81,f,g,340,0,+
495,a,18.83,4.415,198,y,p,c,h,3,t,134.27,f,0,148.35,f,g,240,0,+
496,b,19.17,9.5,?,u,g,w,v,1.5,t,134.16,f,0,148.92,f,g,120,2206,+
497,a,25,0.875,?,u,g,x,h,1.04,t,134.59,f,0,147.54,t,g,160,5860,+
498,b,20.17,9.25,299,u,g,c,v,1.665,t,133.81,t,3,147.79,t,g,40,28,+
499,b,25.75,0.5,?,u,g,c,v,1.46,t,135.21,t,5,147.62,t,g,312,0,+
500,b,20.42,7,248,u,g,c,v,1.625,t,135.98,t,3,147.66,f,g,200,1391,+
501,b,?,4,291,u,g,x,v,5,t,133.91,t,3,148.6,t,g,290,2279,+
502,b,39,5,298,u,g,cc,v,3.5,t,134.25,t,10,149.22,t,g,0,0,+
503,a,64.08,0.165,?,u,g,ff,ff,0,t,135.97,t,1,148.3,f,g,232,100,+
504,b,28.25,5.125,?,u,g,x,v,4.75,t,133.01,t,2,146.82,f,g,420,7,+
505,a,28.75,3.75,?,u,g,c,v,1.085,t,135.17,t,1,148.52,t,g,371,0,+
506,b,31.33,19.5,266,u,g,c,v,7,t,132.82,t,16,147.62,f,g,0,5000,+
507,a,18.92,9,?,u,g,aa,v,0.75,t,135.64,t,2,147.45,f,g,88,591,+
508,a,24.75,3,?,u,g,q,h,1.835,t,136.07,t,19,148.82,f,g,0,500,+
509,a,30.67,12,244,u,g,c,v,2,t,135.1,t,1,147.87,f,g,220,19,+
510,b,21,4.79,195,y,p,w,v,2.25,t,134.84,t,1,148.73,t,g,80,300,+
511,b,13.75,4,?,y,p,w,v,1.75,t,135.5,t,2,148.68,t,g,120,1000,+
512,a,46,4,?,u,g,j,j,0,t,135.79,f,0,147.84,f,g,100,960,+
513,a,44.33,0,?,u,g,c,v,2.5,t,133.07,f,0,146.27,f,g,0,0,+
514,b,20.25,9.96,?,u,g,e,dd,0,t,135.53,f,0,148.08,f,g,0,0,+
515,b,22.67,2.54,226,y,p,c,h,2.585,t,133.99,f,0,148.37,f,g,0,0,+
516,b,?,10.5,305,u,g,x,v,6.5,t,133.13,f,0,148.82,f,g,0,0,+
517,a,60.92,5,259,u,g,aa,v,4,t,133.79,t,4,147.58,f,g,0,99,+
518,b,16.08,0.75,?,u,g,c,v,1.75,t,135.86,t,5,148.19,t,g,352,690,+
519,a,28.17,0.375,?,u,g,q,v,0.585,t,136.51,t,4,147.55,f,g,80,0,+
520,b,39.17,1.71,?,u,g,x,v,0.125,t,135.14,t,5,147.82,t,g,480,0,+
521,?,20.42,7.5,?,u,g,k,v,1.5,t,134.93,t,1,147.96,f,g,160,234,+
522,a,30,5.29,?,u,g,e,dd,2.25,t,135.45,t,5,148.14,t,g,99,500,+
523,b,22.83,3,?,u,g,m,v,1.29,t,135.82,t,1,148.01,f,g,260,800,+
524,a,22.5,8.5,?,u,g,q,v,1.75,t,134.5,t,10,149,f,g,80,990,-
525,a,28.58,1.665,248,u,g,q,v,2.415,t,133.96,f,0,148.45,t,g,440,0,-
526,b,45.17,1.5,?,u,g,c,v,2.5,t,134.55,f,0,147.66,t,g,140,0,-
527,b,41.58,1.75,247,u,g,k,v,0.21,t,136.22,f,0,147.83,f,g,160,0,-
528,a,57.08,0.335,?,u,g,i,bb,1,t,134.95,f,0,148.67,t,g,252,2197,-
529,a,55.75,7.08,300,u,g,k,h,6.75,t,132.07,t,3,147.03,t,g,100,50,-
530,b,43.25,25.21,?,u,g,q,h,0.21,t,136.09,t,1,149.08,f,g,760,90,-
531,a,25.33,2.085,?,u,g,c,h,2.75,t,135.1,f,0,147.46,t,g,360,1,-
532,a,24.58,0.67,?,u,g,aa,h,1.75,t,135.3,f,0,147.27,f,g,400,0,-
533,b,43.17,2.25,338,u,g,i,bb,0.75,t,136.19,f,0,149.07,f,g,560,0,-
534,b,40.92,0.835,?,u,g,ff,ff,0,t,136.51,f,0,147.75,f,g,130,1,-
535,b,31.83,2.5,185,u,g,aa,v,7.5,t,132,f,0,148.99,t,g,523,0,-
536,a,33.92,1.585,262,y,p,ff,ff,0,t,136.46,f,0,148.94,f,g,320,0,-
537,a,24.92,1.25,?,u,g,ff,ff,0,t,134.23,f,0,147.59,f,g,80,0,-
538,b,35.25,3.165,?,u,g,x,h,3.75,t,135.85,f,0,149.06,t,g,680,0,-
539,b,34.25,1.75,?,u,g,w,bb,0.25,t,136.51,f,0,147.83,t,g,163,0,-
540,b,80.25,5.5,176,u,g,?,?,0.54,t,136.12,f,0,148.09,f,g,0,340,-
541,b,19.42,1.5,216,y,p,cc,v,2,t,135.04,f,0,147.36,t,g,100,20,-
542,b,42.75,3,181,u,g,i,bb,1,t,136.79,f,0,149.07,f,g,0,200,-
543,b,19.67,10,?,y,p,k,h,0.835,t,134.9,f,0,149.8,t,g,140,0,-
544,b,36.33,3.79,?,u,g,w,v,1.165,t,136.21,f,0,147.61,t,g,200,0,-
545,b,30.08,1.04,?,y,p,i,bb,0.5,t,135.77,t,10,147.65,t,g,132,28,-
546,b,44.25,11,166,y,p,d,v,1.5,t,135.6,f,0,148.39,f,s,0,0,-
547,b,23.58,0.46,157,y,p,w,v,2.625,t,133.82,t,6,148.25,t,g,208,347,-
548,b,23.92,1.5,203,u,g,d,h,1.875,t,135.92,t,6,147.06,f,g,200,327,+
549,b,33.17,1,240,u,g,x,v,0.75,t,135.38,t,7,147.15,t,g,340,4071,+
550,b,48.33,12,332,u,g,m,v,16,t,130.13,f,0,148.11,f,s,110,0,+
551,b,76.75,22.29,?,u,g,e,z,12.75,t,130.3,t,1,148.84,t,g,0,109,+
552,b,51.33,10,?,u,g,i,bb,0,t,134.36,t,11,148.52,f,g,0,1249,+
553,b,34.75,15,205,u,g,r,n,5.375,t,133,t,9,149.31,t,g,0,134,+
554,b,38.58,3.335,?,u,g,w,v,4,t,134.51,t,14,147.81,f,g,383,1344,+
555,a,22.42,11.25,253,y,p,x,h,0.75,t,135.7,t,4,147.48,f,g,0,321,+
556,b,41.92,0.42,260,u,g,c,h,0.21,t,135.94,t,6,148.93,f,g,220,948,+
557,b,29.58,4.5,?,u,g,w,v,7.5,t,132.6,t,2,148.36,t,g,330,0,+
558,a,32.17,1.46,307,u,g,w,v,1.085,t,133.94,t,16,147.2,f,g,120,2079,+
559,b,51.42,0.04,302,u,g,x,h,0.04,t,134.98,f,0,148.09,f,g,0,3000,+
560,a,22.83,2.29,279,u,g,q,h,2.29,t,135.06,t,7,147.51,t,g,140,2384,+
561,a,25,12.33,263,u,g,cc,h,3.5,t,134.66,t,6,148.09,f,g,400,458,+
562,b,26.75,1.125,?,u,g,x,h,1.25,t,135.47,f,0,147.86,f,g,0,5298,+
563,b,23.33,1.5,276,u,g,c,h,1.415,t,135.1,f,0,147.34,f,g,422,200,+
564,b,24.42,12.335,?,u,g,q,h,1.585,t,135.96,f,0,146.76,t,g,120,0,+
565,b,42.17,5.04,217,u,g,q,h,12.75,t,130.37,f,0,149.37,t,g,92,0,+
566,a,20.83,3,?,u,g,aa,v,0.04,t,135.29,f,0,146.66,f,g,100,0,+
567,b,23.08,11.5,257,u,g,w,h,2.125,t,134.84,t,11,148.53,t,g,290,284,+
568,a,25.17,2.875,163,u,g,x,h,0.875,t,133.8,f,0,149.03,f,g,360,0,+
569,b,43.08,0.375,?,y,p,c,v,0.375,t,134.89,t,8,147.52,t,g,300,162,+
570,a,35.75,0.915,?,u,g,aa,v,0.75,t,135.97,t,4,148.94,f,g,0,1583,+
571,b,59.5,2.75,?,u,g,w,v,1.75,t,135.12,t,5,148,t,g,60,58,+
572,b,21,3,?,y,p,d,v,1.085,t,136.26,t,8,148.55,t,g,160,1,+
573,b,21.92,0.54,327,y,p,x,v,0.04,t,134.24,t,1,146.76,t,g,840,59,+
574,a,65.17,14,?,u,g,ff,ff,0,t,135.56,t,11,146.19,t,g,0,1400,+
575,a,20.33,10,?,u,g,c,h,1,t,136.77,t,4,148.28,f,g,50,1465,+
576,b,32.25,0.165,283,y,p,c,h,3.25,t,134.24,t,1,148.65,t,g,432,8000,+
577,b,30.17,0.5,150,u,g,c,v,1.75,t,134.29,t,11,148.34,f,g,32,540,+
578,b,25.17,6,?,u,g,c,v,1,t,134.45,t,3,149.26,f,g,0,0,+
579,b,39.17,1.625,277,u,g,c,v,1.5,t,135.16,t,10,148.51,f,g,186,4700,+
580,b,39.08,6,302,u,g,m,v,1.29,t,135.56,t,5,147.39,t,g,108,1097,+
581,b,31.67,0.83,305,u,g,x,v,1.335,t,134.85,t,8,148.24,t,g,303,3290,+
582,b,41,0.04,221,u,g,e,v,0.04,f,135.71,t,1,149.21,f,s,560,0,+
583,b,48.5,4.25,?,u,g,m,v,0.125,t,135.48,f,0,147.2,t,g,225,0,+
584,b,32.67,9,?,y,p,w,h,5.25,t,134.32,f,0,147.67,t,g,154,0,+
585,a,28.08,15,?,y,p,e,z,0,t,136.24,f,0,146.63,f,g,0,13212,+
586,b,73.42,17.75,?,u,g,ff,ff,0,t,134.21,f,0,148.21,t,g,0,0,+
587,b,64.08,20,?,u,g,x,h,17.5,t,128.85,t,9,147.24,t,g,0,1000,+
588,b,51.58,15,?,u,g,c,v,8.5,t,131.74,t,9,147.69,f,g,0,0,+
589,b,26.67,1.75,233,y,p,c,v,1,t,133.48,t,5,148.8,t,g,160,5777,+
590,b,25.33,0.58,?,u,g,c,v,0.29,t,136.49,t,7,147.92,t,g,96,5124,+
591,b,30.17,6.5,248,u,g,cc,v,3.125,t,134.67,t,8,147.32,f,g,330,1200,+
592,b,27,0.75,263,u,g,c,h,4.25,t,134.39,t,3,150.41,t,g,312,150,+
593,b,23.17,0,306,?,?,?,?,0,f,134.87,f,0,148.07,f,p,?,0,+
594,b,34.17,5.25,?,u,g,w,v,0.085,f,136.5,f,0,148.27,t,g,290,6,+
595,b,38.67,0.21,?,u,g,k,v,0.085,t,135.07,f,0,147.61,t,g,280,0,+
596,b,25.75,0.75,?,u,g,c,bb,0.25,t,136.03,f,0,148.53,f,g,349,23,+
597,a,46.08,3,?,u,g,c,v,2.375,t,134.05,t,8,147.82,t,g,396,4159,+
598,a,21.5,6,?,u,g,aa,v,2.5,t,134.82,t,3,148.21,f,g,80,918,+
599,?,20.08,0.125,?,u,g,q,v,1,f,135.52,t,1,147.81,f,g,240,768,+
600,b,20.5,2.415,?,u,g,c,v,2,t,133.05,t,11,147.82,t,g,200,3000,+
601,a,29.5,0.46,?,u,g,k,v,0.54,t,136.89,t,4,148.35,f,g,380,500,+
602,?,42.25,1.75,307,y,p,?,?,0,f,134.81,f,0,149.01,t,g,150,1,-
603,b,29.83,1.25,148,y,p,k,v,0.25,f,135.22,f,0,150.82,f,g,224,0,-
604,b,20.08,0.25,205,u,g,q,v,0.125,f,136.15,f,0,149.61,f,g,200,0,-
605,b,23.42,0.585,?,u,g,c,h,0.085,t,135.95,f,0,148.35,f,g,180,0,-
606,a,29.58,1.75,332,y,p,k,v,1.25,f,135.02,f,0,147.2,t,g,280,0,-
607,b,16.17,0.04,?,u,g,c,v,0.04,f,135.9,f,0,147.72,f,g,0,0,+
608,b,32.33,3.5,252,u,g,k,v,0.5,f,136.81,f,0,147.2,t,g,232,0,-
609,b,?,0.04,?,y,p,d,v,4.25,f,133.49,f,0,147.35,t,g,460,0,-
610,b,47.83,4.165,309,u,g,x,bb,0.085,f,136.14,f,0,147.97,t,g,520,0,-
611,b,20,1.25,?,y,p,k,v,0.125,f,134.38,f,0,148.21,f,g,140,4,-
612,b,27.58,3.25,265,y,p,q,h,5.085,f,134.07,t,2,147.5,t,g,369,1,-
613,b,22,0.79,256,u,g,w,v,0.29,f,134.83,t,1,147.53,f,g,420,283,-
614,b,19.33,10.915,?,u,g,c,bb,0.585,f,134.9,t,2,149.06,t,g,200,7,-
615,a,38.33,4.415,249,u,g,c,v,0.125,f,136.24,f,0,148.14,f,g,160,0,-
616,b,29.42,1.25,?,u,g,c,h,0.25,f,136.37,t,2,147.55,t,g,400,108,-
617,b,22.67,0.75,176,u,g,i,v,1.585,f,134.09,t,1,148.94,t,g,400,9,-
618,b,32.25,14,?,y,p,ff,ff,0,f,136.01,t,2,149.64,f,g,160,1,-
619,b,29.58,4.75,?,u,g,m,v,2,f,134.31,t,1,148.69,t,g,460,68,-
620,b,18.42,10.415,?,y,p,aa,v,0.125,t,135.66,f,0,148.9,f,g,120,375,-
621,b,22.17,2.25,?,u,g,i,v,0.125,f,135.49,f,0,148.55,f,g,160,10,-
622,b,22.67,0.165,?,u,g,c,j,2.25,f,135.23,f,0,147.99,t,s,0,0,+
623,a,25.58,0,?,?,?,?,?,0,f,136.99,f,0,148.82,f,p,?,0,+
624,b,18.83,0,143,u,g,q,v,0.665,f,135,f,0,149.36,f,g,160,1,-
625,b,21.58,0.79,?,y,p,cc,v,0.665,f,136.45,f,0,147.4,f,g,160,0,-
626,b,23.75,12,173,u,g,c,v,2.085,f,133.68,f,0,147.82,f,s,80,0,-
627,b,22,7.835,?,y,p,i,bb,0.165,f,135.41,f,0,148.3,t,g,?,0,-
628,b,36.08,2.54,128,u,g,ff,ff,0,f,135.22,f,0,148.35,f,g,0,1000,-
629,b,29.25,13,297,u,g,d,h,0.5,f,135.57,f,0,148.43,f,g,228,0,-
630,a,19.58,0.665,288,u,g,w,v,1.665,f,135.32,f,0,148.11,f,g,220,5,-
631,a,22.92,1.25,208,u,g,q,v,0.25,f,135.03,f,0,149.38,t,g,120,809,-
632,a,27.25,0.29,?,u,g,m,h,0.125,f,136.39,t,1,147.26,t,g,272,108,-
633,a,38.75,1.5,313,u,g,ff,ff,0,f,135.39,f,0,147.06,f,g,76,0,-
634,b,32.42,2.165,?,y,p,k,ff,0,f,134.63,f,0,147.5,f,g,120,0,-
635,a,23.75,0.71,129,u,g,w,v,0.25,f,135.76,t,1,147.3,t,g,240,4,-
636,b,18.17,2.46,323,u,g,c,n,0.96,f,134.95,t,2,148.62,t,g,160,587,-
637,b,40.92,0.5,?,y,p,m,v,0.5,f,135.67,f,0,147.53,t,g,130,0,-
638,b,19.5,9.585,165,u,g,aa,v,0.79,f,134.89,f,0,148.54,f,g,80,350,-
639,b,28.58,3.625,?,u,g,aa,v,0.25,f,135.49,f,0,148.87,t,g,100,0,-
640,b,35.58,0.75,?,u,g,k,v,1.5,f,135.51,f,0,147.52,t,g,231,0,-
641,b,34.17,2.75,319,u,g,i,bb,2.5,f,134.74,f,0,148.39,t,g,232,200,-
642,?,33.17,2.25,?,y,p,cc,v,3.5,f,134.43,f,0,147.68,t,g,200,141,-
643,b,31.58,0.75,?,y,p,aa,v,3.5,f,134.57,f,0,145.55,t,g,320,0,-
644,a,52.5,7,?,u,g,aa,h,3,f,135.15,f,0,146.83,f,g,0,0,-
645,b,36.17,0.42,135,y,p,w,v,0.29,f,135.65,f,0,147.6,t,g,309,2,-
646,b,37.33,2.665,?,u,g,cc,v,0.165,f,136.29,f,0,147.96,t,g,0,501,-
647,a,20.83,8.5,?,u,g,c,v,0.165,f,136.04,f,0,147.36,f,g,0,351,-
648,b,24.08,9,214,u,g,aa,v,0.25,f,134.98,f,0,147.15,t,g,0,0,-
649,b,25.58,0.335,269,u,g,k,h,3.5,f,134.25,f,0,147.54,t,g,340,0,-
650,a,35.17,3.75,?,u,g,ff,ff,0,f,134.76,t,6,147.04,f,g,0,200,-
651,b,48.08,3.75,133,u,g,i,bb,1,f,135.03,f,0,149.21,f,g,100,2,-
652,a,15.83,7.625,122,u,g,q,v,0.125,f,135.54,t,1,146.49,t,g,0,160,-
653,a,22.5,0.415,?,u,g,i,v,0.335,f,136.64,f,0,147.57,t,s,144,0,-
654,b,21.5,11.5,259,u,g,i,v,0.5,t,135.32,f,0,148.89,t,g,100,68,-
655,a,23.58,0.83,?,u,g,q,v,0.415,f,133.66,t,1,146.71,t,g,200,11,-
656,a,21.08,5,?,y,p,ff,ff,0,f,136.03,f,0,146.84,f,g,0,0,-
657,b,25.67,3.25,228,u,g,c,h,2.29,f,134.58,t,1,148.18,t,g,416,21,-
658,a,38.92,1.665,?,u,g,aa,v,0.25,f,136.01,f,0,147.79,f,g,0,390,-
659,a,15.75,0.375,221,u,g,c,v,1,f,135.5,f,0,146.03,f,g,120,18,-
660,a,28.58,3.75,?,u,g,c,v,0.25,f,135.94,t,1,148.71,t,g,40,154,-
661,b,22.25,9,?,u,g,aa,v,0.085,f,135.73,f,0,148,f,g,0,0,-
662,b,29.83,3.5,?,u,g,c,v,0.165,f,135.23,f,0,148.92,f,g,216,0,-
663,a,23.5,1.5,175,u,g,w,v,0.875,f,133.82,f,0,148.85,t,g,160,0,-
664,b,32.08,4,219,y,p,cc,v,1.5,f,134.13,f,0,147.83,t,g,120,0,-
665,b,31.08,1.5,158,y,p,w,v,0.04,f,135.47,f,0,149.08,f,s,160,0,-
666,b,31.83,0.04,195,y,p,m,v,0.04,f,136.38,f,0,148.74,f,g,0,0,-
667,a,21.75,11.75,297,u,g,c,v,0.25,f,136.19,f,0,147.56,t,g,180,0,-
668,a,17.92,0.54,?,u,g,c,v,1.75,f,134.02,t,1,149.07,t,g,80,5,-
669,b,30.33,0.5,?,u,g,d,h,0.085,f,134.93,f,0,148.23,t,s,252,0,-
670,b,51.83,2.04,?,y,p,ff,ff,1.5,f,134.46,f,0,147.14,f,g,120,1,-
671,b,47.17,5.835,183,u,g,w,v,5.5,f,132.38,f,0,147.42,f,g,465,150,-
672,b,25.83,12.835,193,u,g,cc,v,0.5,f,134.82,f,0,146.79,f,g,0,2,-
673,a,50.25,0.835,?,u,g,aa,v,0.5,f,135.42,f,0,147.03,t,g,240,117,-
674,?,29.5,2,?,y,p,e,h,2,f,135.6,f,0,148.2,f,g,256,17,-
675,a,37.33,2.5,?,u,g,i,h,0.21,f,136.65,f,0,148.1,f,g,260,246,-
676,a,41.58,1.04,?,u,g,aa,v,0.665,f,135.01,f,0,147.94,f,g,240,237,-
677,a,30.58,10.665,?,u,g,q,h,0.085,f,134.38,t,12,148.36,t,g,129,3,-
678,b,19.42,7.25,305,u,g,m,v,0.04,f,136.55,t,1,147.54,f,g,100,1,-
679,a,17.92,10.21,?,u,g,ff,ff,0,f,135.75,f,0,148.81,f,g,0,50,-
680,a,20.08,1.25,?,u,g,c,v,0,f,134.81,f,0,149.44,f,g,0,0,-
681,b,19.5,0.29,208,u,g,k,v,0.29,f,135.82,f,0,147.48,f,g,280,364,-
682,b,27.83,1,?,y,p,d,h,3,f,135.26,f,0,147.77,f,g,176,537,-
683,b,17.08,3.29,286,u,g,i,v,0.335,f,135.35,f,0,148.06,t,g,140,2,-
684,b,36.42,0.75,?,y,p,d,v,0.585,f,136.85,f,0,146.55,f,g,240,3,-
685,b,40.58,3.29,?,u,g,m,v,3.5,f,134.51,f,0,148.65,t,s,400,0,-
686,b,21.08,10.085,?,y,p,e,h,1.25,f,135.24,f,0,149,f,g,260,0,-
687,a,22.67,0.75,?,u,g,c,v,2,f,133.72,t,2,148.75,t,g,200,394,-
688,a,25.25,13.5,259,y,p,ff,ff,2,f,134.1,t,1,147.38,t,g,200,1,-
689,b,17.92,0.205,?,u,g,aa,v,0.04,f,136.75,f,0,146.87,f,g,280,750,-
690,b,35,3.375,219,u,g,c,h,8.29,f,133,f,0,147.9,t,g,0,0,-
